1388620800000,79.382858,79.575714,78.860001,79.018570,73.522530,58671200
1388707200000,78.980003,79.099998,77.204285,77.282860,71.907555,98116900
1388966400000,76.778572,78.114288,76.228569,77.704285,72.299644,103152700
1389052800000,77.760002,77.994286,76.845711,77.148575,71.782608,79302300
1389139200000,76.972855,77.937141,76.955711,77.637146,72.237190,64632400
1389225600000,78.114288,78.122856,76.478569,76.645714,71.314728,69787200
1389312000000,77.118568,77.257141,75.872856,76.134285,70.838882,76244000
1389571200000,75.701431,77.500000,75.697144,76.532860,71.209717,94623200
1389657600000,76.888573,78.104286,76.808571,78.055717,72.626656,83140400
1389744000000,79.074287,80.028572,78.808571,79.622856,74.084801,97909700
1389830400000,79.271431,79.550003,78.811432,79.178574,73.671394,57319500
1389916800000,78.782860,78.867142,77.128571,77.238571,71.866348,106684900
1390262400000,77.284286,78.581429,77.202858,78.438568,72.982872,82131700
1390348800000,78.701431,79.612854,78.258568,78.787140,73.307205,94996300
1390435200000,78.562859,79.500000,77.830002,79.454285,73.927948,100809800
1390521600000,79.142860,79.374283,77.821426,78.010002,72.584122,107338700
1390780800000,78.581429,79.257141,77.964287,78.642860,73.172943,138719700
1390867200000,72.680000,73.571426,71.724289,72.357140,67.324432,266380800
1390953600000,71.992859,72.481430,71.231430,71.535713,66.560143,125702500
1391040000000,71.791428,72.357140,70.957146,71.397141,66.431213,169625400
1391126400000,70.739998,71.647141,70.507141,71.514282,66.540199,116199300
1391385600000,71.801430,72.532860,71.328575,71.647141,66.663811,100366000
1391472000000,72.264282,72.779999,71.822861,72.684288,67.628830,94170300
1391558400000,72.365715,73.611427,72.321426,73.227142,68.133934,82086200
1391644800000,72.865715,73.357140,72.544289,73.215714,68.531052,64441300
1391731200000,74.482857,74.704285,73.911430,74.239998,69.489799,92570100
1391990400000,74.094284,75.998573,74.000000,75.570000,70.734695,86389800
1392076800000,75.801430,76.821426,75.642860,76.565712,71.666718,70564200
1392163200000,76.707146,77.080002,76.177139,76.559998,71.661362,77025200
1392249600000,76.379997,77.835716,76.314285,77.775711,72.799271,76849500
1392336000000,77.495712,77.997147,77.315712,77.712860,72.740463,68231100
1392681600000,78.000000,78.741432,77.944283,77.998573,73.007904,65062900
1392768000000,77.821426,78.127144,76.335716,76.767143,71.855263,78442000
1392854400000,76.141426,76.714287,75.571426,75.878571,71.023521,76464500
1392940800000,76.112854,76.367142,74.942856,75.035713,70.234596,69696200
1393200000000,74.735718,75.702858,74.631432,75.364288,70.542152,72227400
1393286400000,75.625717,75.652855,74.428574,74.580002,69.808067,57988000
1393372800000,74.801430,75.000000,73.657143,73.907143,69.178246,69054300
1393459200000,73.877144,75.540001,73.721428,75.381432,70.558205,75470500
1393545600000,75.582855,76.107140,74.588570,75.177139,70.366982,92992200
1393804800000,74.774284,75.807144,74.687141,75.394287,70.570236,59695300
1393891200000,75.857140,76.091431,75.395714,75.891426,71.035568,64785000
1393977600000,75.845711,76.392860,75.589996,76.051430,71.185341,50015700
1394064000000,76.112854,76.348572,75.442856,75.821426,70.970055,46372200
1394150400000,75.870003,75.997147,75.150002,75.777145,70.928604,55182400
1394409600000,75.480003,76.190002,75.477142,75.845711,70.992775,44646000
1394496000000,76.492859,76.962860,76.084282,76.584282,71.684082,69806100
1394582400000,76.358574,76.764282,76.000000,76.658569,71.753624,49831600
1394668800000,76.777145,77.094284,75.594284,75.807144,70.956673,64435700
1394755200000,75.541428,75.841431,74.714287,74.955711,70.159729,59299800
1395014400000,75.385712,75.709999,75.121429,75.248573,70.433861,49886200
1395100800000,75.128571,75.995712,75.028572,75.914284,71.056946,52411800
1395187200000,76.037140,76.605713,75.571426,75.894287,71.038239,56189000
1395273600000,75.698570,76.095711,75.335716,75.528572,70.695923,52099600
1395360000000,75.989998,76.250000,75.190002,76.124283,71.253517,93511600
1395619200000,76.917145,77.214287,76.437141,77.027145,72.098618,88925200
1395705600000,77.357140,77.964287,77.084282,77.855713,72.874161,70573300
1395792000000,78.074287,78.428574,76.980003,77.111427,72.177513,74942000
1395878400000,77.145714,77.357140,76.445717,76.779999,71.867294,55507900
1395964800000,76.902855,76.991432,76.321426,76.694283,71.787056,50141000
1396224000000,77.032860,77.258568,76.561432,76.677139,71.770996,42167300
1396310400000,76.822861,77.410004,76.681427,77.378571,72.427544,50190000
1396396800000,77.482857,77.639999,77.180000,77.507141,72.547905,45105200
1396483200000,77.341431,77.500000,76.805717,76.970001,72.045128,40586000
1396569600000,77.115715,77.142860,75.797142,75.974289,71.113136,68812800
1396828800000,75.431427,75.842857,74.555717,74.781425,69.996613,72462600
1396915200000,75.027145,75.160004,74.099998,74.777145,69.992584,60972100
1397001600000,74.662857,75.784286,74.574287,75.760002,70.912560,51542400
1397088000000,75.811432,76.034286,74.738571,74.782860,69.997940,59913000
1397174400000,74.142860,74.690002,73.877144,74.230003,69.480453,67929400
1397433600000,74.557144,74.594284,73.887146,74.525711,69.757240,51418500
1397520000000,74.324287,74.519997,73.047142,73.994286,69.259811,66622500
1397606400000,74.007141,74.441429,73.448570,74.144287,69.400215,53691400
1397692800000,74.285713,75.394287,74.171425,74.991432,70.193161,71083600
1398038400000,75.048569,76.019997,74.851425,75.881432,71.026222,45637200
1398124800000,75.472855,75.975716,75.214287,75.957146,71.097084,50640800
1398211200000,75.580002,75.875717,74.921425,74.964287,70.167747,98735000
1398297600000,81.172859,81.428574,80.104286,81.110001,75.920242,189977900
1398384000000,80.647141,81.712860,80.565712,81.705711,76.477829,97568800
1398643200000,81.828575,85.107140,81.792854,84.870003,79.439636,167371400
1398729600000,84.820000,85.139999,84.215714,84.618568,79.204292,84344400
1398816000000,84.662857,85.632858,84.257141,84.298569,78.904778,114160200
1398902400000,84.571426,84.971428,83.765717,84.497147,79.090660,61012000
1398988800000,84.620003,84.885712,84.244286,84.654289,79.237740,47878600
1399248000000,84.305717,85.857140,84.285713,85.851425,80.358292,71766800
1399334400000,85.971428,86.344284,84.915718,84.915718,79.482452,93641100
1399420800000,85.035713,85.327141,83.961426,84.618568,79.204292,70716100
1399507200000,84.035713,84.915718,83.771431,83.998573,79.063126,57574300
1399593600000,83.505714,83.750000,82.904289,83.648575,78.733696,72899400
1399852800000,83.927139,84.808571,83.914284,84.690002,79.713921,53302200
1399939200000,84.571426,84.934288,84.385712,84.822861,79.838974,39934300
1400025600000,84.632858,85.342857,84.534286,84.838570,79.853760,41601000
1400112000000,84.957146,85.228569,84.005714,84.117142,79.174721,57711500
1400198400000,84.089996,85.361427,83.628571,85.358574,80.343224,69064100
1400457600000,85.407143,86.761429,85.332855,86.370003,81.295219,79438800
1400544000000,86.358574,86.628571,85.818573,86.387146,81.311363,58709000
1400630400000,86.261429,86.671425,86.008568,86.615715,81.526489,49214900
1400716800000,86.657143,87.121429,86.300003,86.752853,81.655579,50190000
1400803200000,86.750000,87.818573,86.638573,87.732857,82.578003,58052400
1401148800000,87.982857,89.408569,87.947144,89.375717,84.124321,87216500
1401235200000,89.431427,89.975716,89.111427,89.144287,83.906494,78870400
1401321600000,89.692856,90.981430,89.681427,90.768570,85.435349,94118500
1401408000000,91.139999,92.024284,89.842857,90.428574,85.115334,141005200
1401667200000,90.565712,90.690002,88.928574,89.807144,84.530403,92337700
1401753600000,89.779999,91.248573,89.750000,91.077141,85.725792,73177300
1401840000000,91.062859,92.555717,90.872856,92.117142,86.704674,83870500
1401926400000,92.314285,92.767143,91.801430,92.478569,87.044861,75951400
1402012800000,92.842857,93.037140,92.067146,92.224289,86.805527,87484600
1402272000000,92.699997,93.879997,91.750000,93.699997,88.194534,75415000
1402358400000,94.730003,95.050003,93.570000,94.250000,88.712196,62777000
1402444800000,94.129997,94.760002,93.470001,93.860001,88.345131,45681000
1402531200000,94.040001,94.120003,91.900002,92.290001,86.867378,54749000
1402617600000,92.199997,92.440002,90.879997,91.279999,85.916710,54525000
1402876800000,91.510002,92.750000,91.449997,92.199997,86.782669,35561000
1402963200000,92.309998,92.699997,91.800003,92.080002,86.669724,29726000
1403049600000,92.269997,92.290001,91.349998,92.180000,86.763840,33514000
1403136000000,92.290001,92.300003,91.339996,91.860001,86.462639,35528000
1403222400000,91.849998,92.550003,90.900002,90.910004,85.568466,100898000
1403481600000,91.320000,91.620003,90.599998,90.830002,85.493149,43694000
1403568000000,90.750000,91.739998,90.190002,90.279999,84.975479,39036000
1403654400000,90.209999,90.699997,89.650002,90.360001,85.050781,36869000
1403740800000,90.370003,91.050003,89.800003,90.900002,85.559052,32629000
1403827200000,90.820000,92.000000,90.769997,91.980003,86.575600,64029000
1404086400000,92.099998,93.730003,92.089996,92.930000,87.469780,49482300
1404172800000,93.519997,94.070000,93.129997,93.519997,88.025101,38223000
1404259200000,93.870003,94.059998,93.089996,93.480003,87.987465,28465000
1404345600000,93.669998,94.099998,93.199997,94.029999,88.505142,22891800
1404691200000,94.139999,95.989998,94.099998,95.970001,90.331161,56468000
1404777600000,96.269997,96.800003,93.919998,95.349998,89.747581,65222000
1404864000000,95.440002,95.949997,94.760002,95.389999,89.785233,36436000
1404950400000,93.760002,95.550003,93.519997,95.040001,89.455788,39686000
1405036800000,95.360001,95.889999,94.860001,95.220001,89.625221,34018000
1405296000000,95.860001,96.889999,95.650002,96.449997,90.782951,42810000
1405382400000,96.800003,96.849998,95.029999,95.320000,89.719353,45477900
1405468800000,96.970001,97.099998,94.739998,94.779999,89.211075,53396300
1405555200000,95.029999,95.279999,92.570000,93.089996,87.620369,57298000
1405641600000,93.620003,94.739998,93.019997,94.430000,88.881645,49988000
1405900800000,94.989998,95.000000,93.720001,93.940002,88.420441,39079000
1405987200000,94.680000,94.889999,94.120003,94.720001,89.154610,55197000
1406073600000,95.419998,97.879997,95.169998,97.190002,91.479477,92918000
1406160000000,97.040001,97.320000,96.419998,97.029999,91.328888,45729000
1406246400000,96.849998,97.839996,96.639999,97.669998,91.931259,43469000
1406505600000,97.820000,99.239998,97.550003,99.019997,93.201942,55318000
1406592000000,99.330002,99.440002,98.250000,98.379997,92.599541,43143000
1406678400000,98.440002,98.699997,97.669998,98.150002,92.383072,33010000
1406764800000,97.160004,97.449997,95.330002,95.599998,89.982887,56843000
1406851200000,94.900002,96.620003,94.809998,96.129997,90.481758,48511000
1407110400000,96.370003,96.580002,95.169998,95.589996,89.973488,39958000
1407196800000,95.360001,95.680000,94.360001,95.120003,89.531097,55933000
1407283200000,94.750000,95.480003,94.709999,94.959999,89.380486,38558000
1407369600000,94.930000,95.949997,94.099998,94.480003,89.371040,46711000
1407456000000,94.260002,94.820000,93.279999,94.739998,89.616989,41865000
1407715200000,95.269997,96.080002,94.839996,95.989998,90.799370,36585000
1407801600000,96.040001,96.879997,95.610001,95.970001,90.780479,33795000
1407888000000,96.150002,97.239998,96.040001,97.239998,91.981789,31916000
1407974400000,97.330002,97.570000,96.800003,97.500000,92.227737,28116000
1408060800000,97.900002,98.190002,96.860001,97.980003,92.681770,48951000
1408320000000,98.489998,99.370003,97.980003,99.160004,93.797981,47572000
1408406400000,99.410004,100.680000,99.320000,100.529999,95.093887,69399000
1408492800000,100.440002,101.089996,99.949997,100.570000,95.131729,52699000
1408579200000,100.570000,100.940002,100.110001,100.580002,95.141182,33478000
1408665600000,100.290001,101.470001,100.190002,101.320000,95.841164,44184000
1408924800000,101.790001,102.169998,101.279999,101.540001,96.049286,40270000
1409011200000,101.419998,101.500000,100.860001,100.889999,95.434425,33152000
1409097600000,101.019997,102.570000,100.699997,102.129997,96.607376,52369000
1409184000000,101.589996,102.779999,101.559998,102.250000,96.720871,68460000
1409270400000,102.860001,102.900002,102.199997,102.500000,96.957352,44595000
1409616000000,103.059998,103.739998,102.720001,103.300003,97.714119,53564000
1409702400000,103.099998,103.199997,98.580002,98.940002,93.589867,125421000
1409788800000,98.849998,100.089996,97.790001,98.120003,92.814201,85718000
1409875200000,98.800003,99.389999,98.309998,98.970001,93.618240,58457000
1410134400000,99.300003,99.309998,98.050003,98.360001,93.041229,46356700
1410220800000,99.080002,103.080002,96.139999,97.989998,92.691246,189846300
1410307200000,98.010002,101.110001,97.760002,101.000000,95.538475,100869600
1410393600000,100.410004,101.440002,99.620003,101.430000,95.945229,62353100
1410480000000,101.209999,102.190002,101.080002,101.660004,96.162788,62626100
1410739200000,102.809998,103.050003,101.440002,101.629997,96.134392,61316500
1410825600000,99.800003,101.260002,98.889999,100.860001,95.406036,66908100
1410912000000,101.269997,101.800003,100.589996,101.580002,96.087105,60926500
1410998400000,101.930000,102.349998,101.559998,101.790001,96.285759,37299400
1411084800000,102.290001,102.349998,100.500000,100.959999,95.500633,70902400
1411344000000,101.800003,102.139999,100.580002,101.059998,95.595230,52788400
1411430400000,100.599998,102.940002,100.540001,102.639999,97.089775,63402200
1411516800000,102.160004,102.849998,101.199997,101.750000,96.247917,60171800
1411603200000,100.510002,100.709999,97.720001,97.870003,92.577736,100092000
1411689600000,98.529999,100.750000,98.400002,100.750000,95.301994,62370500
1411948800000,98.650002,100.440002,98.629997,100.110001,94.696594,49766300
1412035200000,100.809998,101.540001,100.529999,100.750000,95.301994,55264100
1412121600000,100.589996,100.690002,98.699997,99.180000,93.816879,51491300
1412208000000,99.269997,100.220001,98.040001,99.900002,94.497955,47757800
1412294400000,99.440002,100.209999,99.040001,99.620003,94.233101,43469600
1412553600000,99.949997,100.650002,99.419998,99.620003,94.233101,37051200
1412640000000,99.430000,100.120003,98.730003,98.750000,93.410141,42094200
1412726400000,98.760002,101.110001,98.309998,100.800003,95.349274,57404700
1412812800000,101.540001,102.379997,100.610001,101.019997,95.557373,77376500
1412899200000,100.690002,102.029999,100.300003,100.730003,95.283066,66331600
1413158400000,101.330002,101.779999,99.809998,99.809998,94.412827,53583400
1413244800000,100.389999,100.519997,98.570000,98.750000,93.410141,63688600
1413331200000,97.970001,99.150002,95.180000,97.540001,92.265572,100933600
1413417600000,95.550003,97.720001,95.410004,96.260002,91.054794,72154500
1413504000000,97.500000,99.000000,96.809998,97.669998,92.388535,68179700
1413763200000,98.320000,99.959999,98.220001,99.760002,94.365532,77517300
1413849600000,103.019997,103.019997,101.269997,102.470001,96.928970,94623900
1413936000000,102.839996,104.110001,102.599998,102.989998,97.420868,68263100
1414022400000,104.080002,105.050003,103.629997,104.830002,99.161377,71074700
1414108800000,105.180000,105.489998,104.529999,105.220001,99.530258,47053900
1414368000000,104.849998,105.480003,104.699997,105.110001,99.426224,34187700
1414454400000,105.400002,106.739998,105.349998,106.739998,100.968079,48060900
1414540800000,106.650002,107.370003,106.360001,107.339996,101.535629,52687900
1414627200000,106.959999,107.349998,105.900002,106.980003,101.195114,40654800
1414713600000,108.010002,108.040001,107.209999,108.000000,102.159950,44639300
1414972800000,108.220001,110.300003,108.010002,109.400002,103.484245,52282600
1415059200000,109.360001,109.489998,107.720001,108.599998,102.727509,41574400
1415145600000,109.099998,109.300003,108.129997,108.860001,102.973450,37435900
1415232000000,108.599998,108.790001,107.800003,108.699997,103.267952,34968500
1415318400000,108.750000,109.320000,108.550003,109.010002,103.562462,33691500
1415577600000,109.019997,109.330002,108.669998,108.830002,103.391457,27195500
1415664000000,108.699997,109.750000,108.400002,109.699997,104.217972,27442300
1415750400000,109.379997,111.430000,109.370003,111.250000,105.690521,46942400
1415836800000,111.800003,113.449997,111.599998,112.820000,107.182076,59522900
1415923200000,113.150002,114.190002,111.209999,114.180000,108.474121,44063600
1416182400000,114.269997,117.279999,113.300003,113.989998,108.293594,46746700
1416268800000,113.940002,115.690002,113.889999,115.470001,109.699631,44224000
1416355200000,115.440002,115.739998,113.800003,114.669998,108.939629,41869200
1416441600000,114.910004,116.860001,114.849998,116.309998,110.497665,43395500
1416528000000,117.510002,117.570000,116.029999,116.470001,110.649666,57179300
1416787200000,116.849998,118.769997,116.620003,118.629997,112.701721,47450800
1416873600000,119.070000,119.750000,117.449997,117.599998,111.723190,68840400
1416960000000,117.940002,119.099998,117.830002,119.000000,113.053238,40768300
1417132800000,119.269997,119.400002,118.050003,118.930000,112.986725,24814400
1417392000000,118.809998,119.250000,111.269997,115.070000,109.319611,83814000
1417478400000,113.500000,115.750000,112.750000,114.629997,108.901619,59348900
1417564800000,115.750000,116.349998,115.110001,115.930000,110.136658,43063400
1417651200000,115.769997,117.199997,115.290001,115.489998,109.718643,42044500
1417737600000,115.989998,116.080002,114.639999,115.000000,109.253128,38318900
1417996800000,114.099998,114.650002,111.620003,112.400002,106.783058,57664900
1418083200000,110.190002,114.300003,109.349998,114.120003,108.417107,60208000
1418169600000,114.410004,114.849998,111.540001,111.949997,106.355537,44565300
1418256000000,112.260002,113.800003,111.339996,111.620003,106.042046,41401700
1418342400000,110.459999,111.870003,109.580002,109.730003,104.246490,56028100
1418601600000,110.699997,111.599998,106.349998,108.230003,102.821449,67218100
1418688000000,106.370003,110.160004,106.260002,106.750000,101.415398,60790700
1418774400000,107.120003,109.839996,106.820000,109.410004,103.942474,53411800
1418860800000,111.870003,112.650002,110.660004,112.650002,107.020561,59006200
1418947200000,112.260002,113.239998,111.660004,111.779999,106.194031,88429800
1419206400000,112.160004,113.489998,111.970001,112.940002,107.296066,45167500
1419292800000,113.230003,113.330002,112.459999,112.540001,106.916069,26028400
1419379200000,112.580002,112.709999,112.010002,112.010002,106.412552,14479600
1419552000000,112.099998,114.519997,112.010002,113.989998,108.293594,33721000
1419811200000,113.790001,114.769997,113.699997,113.910004,108.217598,27598900
1419897600000,113.639999,113.919998,112.110001,112.519997,106.897041,29881500
1419984000000,112.820000,113.129997,110.209999,110.379997,104.863991,41403400
1420156800000,111.389999,111.440002,107.349998,109.330002,103.866470,53204600
1420416000000,108.290001,108.650002,105.410004,106.250000,100.940392,64285500
1420502400000,106.540001,107.430000,104.629997,106.260002,100.949890,65797100
1420588800000,107.199997,108.199997,106.699997,107.750000,102.365440,40105900
1420675200000,109.230003,112.150002,108.699997,111.889999,106.298531,59364500
1420761600000,112.669998,113.250000,110.209999,112.010002,106.412552,53699500
1421020800000,112.599998,112.629997,108.800003,109.250000,103.790474,49650800
1421107200000,111.430000,112.800003,108.910004,110.220001,104.711998,67091900
1421193600000,109.040001,110.489998,108.500000,109.800003,104.312988,48337000
1421280000000,110.000000,110.059998,106.660004,106.820000,101.481903,60014000
1421366400000,107.029999,107.580002,105.199997,105.989998,100.693382,78513300
1421712000000,107.839996,108.970001,106.500000,108.720001,103.286957,49899900
1421798400000,108.949997,111.059998,108.269997,109.550003,104.075485,48575900
1421884800000,110.260002,112.470001,109.720001,112.400002,106.783058,53796400
1421971200000,112.300003,113.750000,111.529999,112.980003,107.334084,46464800
1422230400000,113.739998,114.360001,112.800003,113.099998,107.448074,55615000
1422316800000,112.419998,112.480003,109.029999,109.139999,103.685966,95568700
1422403200000,117.629997,118.120003,115.309998,115.309998,109.547638,146477100
1422489600000,116.320000,119.190002,115.559998,118.900002,112.958244,84436400
1422576000000,118.400002,120.000000,116.849998,117.160004,111.305183,83745500
1422835200000,118.050003,119.169998,116.080002,118.629997,112.701721,62739100
1422921600000,118.500000,119.089996,117.610001,118.650002,112.720718,51915700
1423008000000,118.500000,120.510002,118.309998,119.559998,113.585258,70149700
1423094400000,120.019997,120.230003,119.250000,119.940002,114.395966,42246200
1423180800000,120.019997,120.250000,118.449997,118.930000,113.432640,43706600
1423440000000,118.550003,119.839996,118.430000,119.720001,114.186127,38889800
1423526400000,120.169998,122.150002,120.160004,122.019997,116.379814,62008500
1423612800000,122.769997,124.919998,122.500000,124.879997,119.107613,73561800
1423699200000,126.059998,127.480003,125.570000,126.459999,120.614594,74474500
1423785600000,127.279999,127.279999,125.650002,127.080002,121.205933,54272200
1424131200000,127.489998,128.880005,126.919998,127.830002,121.921249,63152400
1424217600000,127.629997,128.779999,127.449997,128.720001,122.770134,44891700
1424304000000,128.479996,129.029999,128.330002,128.449997,122.512596,37362400
1424390400000,128.619995,129.500000,128.050003,129.500000,123.514084,48948400
1424649600000,130.020004,133.000000,129.660004,133.000000,126.852280,70974100
1424736000000,132.940002,133.600006,131.169998,132.169998,126.060654,69228100
1424822400000,131.559998,131.600006,128.149994,128.789993,122.836899,74711700
1424908800000,128.789993,130.869995,126.610001,130.419998,124.391541,91287500
1424995200000,130.000000,130.570007,128.240005,128.460007,122.522156,62014800
1425254400000,129.250000,130.279999,128.300003,129.089996,123.123016,48096700
1425340800000,128.960007,129.520004,128.089996,129.360001,123.380539,37816300
1425427200000,129.100006,129.559998,128.320007,128.539993,122.598434,31666300
1425513600000,128.580002,128.750000,125.760002,126.410004,120.566910,56517100
1425600000000,128.399994,129.369995,126.260002,126.599998,120.748108,72842100
1425859200000,127.959999,129.570007,125.059998,127.139999,121.263153,88528500
1425945600000,126.410004,127.220001,123.800003,124.510002,118.754723,68856600
1426032000000,124.750000,124.769997,122.110001,122.239998,116.589638,68939000
1426118400000,122.309998,124.900002,121.629997,124.449997,118.697479,48362700
1426204800000,124.400002,125.400002,122.580002,123.589996,117.877243,51827300
1426464000000,123.879997,124.949997,122.870003,124.949997,119.174377,35874300
1426550400000,125.900002,127.320000,125.650002,127.040001,121.167770,51023100
1426636800000,127.000000,129.160004,126.370003,128.470001,122.531677,65270900
1426723200000,128.750000,129.250000,127.400002,127.500000,121.606522,45809500
1426809600000,128.250000,128.399994,125.160004,125.900002,120.080482,68695100
1427068800000,127.120003,127.849998,126.519997,127.209999,121.329918,37709700
1427155200000,127.230003,128.039993,126.559998,126.690002,120.833961,32842300
1427241600000,126.540001,126.820000,123.379997,123.379997,117.676964,51655200
1427328000000,122.760002,124.879997,122.599998,124.239998,118.497215,47572900
1427414400000,124.570000,124.699997,122.910004,123.250000,117.552971,39546200
1427673600000,124.050003,126.400002,124.000000,126.370003,120.528755,47099700
1427760000000,126.089996,126.489998,124.360001,124.430000,118.678413,42090600
1427846400000,124.820000,125.120003,123.099998,124.250000,118.506744,40621400
1427932800000,125.029999,125.559998,124.190002,125.320000,119.527283,32220100
1428278400000,124.470001,127.510002,124.330002,127.349998,121.463440,37194000
1428364800000,127.639999,128.119995,125.980003,126.010002,120.185402,35012300
1428451200000,125.849998,126.400002,124.970001,125.599998,119.794342,37329200
1428537600000,125.849998,126.580002,124.660004,126.559998,120.709961,32484000
1428624000000,125.949997,127.209999,125.260002,127.099998,121.225006,40188000
1428883200000,128.369995,128.570007,126.610001,126.849998,120.986565,36365100
1428969600000,127.000000,127.290001,125.910004,126.300003,120.461990,25524600
1429056000000,126.410004,127.129997,126.010002,126.779999,120.919792,28970400
1429142400000,126.279999,127.099998,126.110001,126.169998,120.337990,28369000
1429228800000,125.550003,126.139999,124.459999,124.750000,118.983627,51957000
1429488000000,125.570000,128.119995,125.169998,127.599998,121.701889,47054300
1429574400000,128.100006,128.199997,126.669998,126.910004,121.043800,32435100
1429660800000,126.989998,128.869995,126.320000,128.619995,122.674751,37654500
1429747200000,128.300003,130.419998,128.139999,129.669998,123.676208,45770900
1429833600000,130.490005,130.630005,129.229996,130.279999,124.257996,44525900
1430092800000,132.309998,133.130005,131.149994,132.649994,126.518456,96954200
1430179200000,134.460007,134.539993,129.570007,130.559998,124.525078,118924000
1430265600000,130.160004,131.589996,128.300003,128.639999,122.693825,63386100
1430352000000,128.639999,128.639999,124.580002,125.150002,119.365135,83195400
1430438400000,126.099998,130.130005,125.300003,128.949997,122.989487,58512600
1430697600000,129.500000,130.570007,128.259995,128.699997,122.751053,50988300
1430784000000,128.149994,128.449997,125.779999,125.800003,119.985092,49271400
1430870400000,126.559998,126.750000,123.360001,125.010002,119.231606,72141000
1430956800000,124.769997,126.080002,124.019997,125.260002,119.969086,43940900
1431043200000,126.680000,127.620003,126.110001,127.620003,122.229424,55550400
1431302400000,127.389999,127.559998,125.629997,126.320000,120.984306,42035800
1431388800000,125.599998,126.879997,124.820000,125.870003,120.553329,48160000
1431475200000,126.150002,127.190002,125.870003,126.010002,120.687416,34694200
1431561600000,127.410004,128.949997,127.160004,128.949997,123.503227,45203500
1431648000000,129.070007,129.490005,128.210007,128.770004,123.330833,38208000
1431907200000,128.380005,130.720001,128.360001,130.190002,124.690865,50882900
1431993600000,130.690002,130.880005,129.639999,130.070007,124.575912,44633200
1432080000000,130.000000,130.979996,129.339996,130.059998,124.566338,36454900
1432166400000,130.070007,131.630005,129.830002,131.389999,125.840164,39730400
1432252800000,131.600006,132.970001,131.399994,132.539993,126.941574,45596000
1432598400000,132.600006,132.910004,129.119995,129.619995,124.144920,70697600
1432684800000,130.339996,132.259995,130.050003,132.039993,126.462708,45833200
1432771200000,131.860001,131.949997,131.100006,131.779999,126.213676,30733300
1432857600000,131.229996,131.449997,129.899994,130.279999,124.777046,50884500
1433116800000,130.279999,131.389999,130.050003,130.539993,125.026062,32112800
1433203200000,129.860001,130.660004,129.320007,129.960007,124.470581,33667600
1433289600000,130.660004,130.940002,129.899994,130.119995,124.623802,30889400
1433376000000,129.580002,130.580002,128.910004,129.360001,123.895912,38450100
1433462400000,129.500000,129.690002,128.360001,128.649994,123.215904,35626800
1433721600000,128.899994,129.210007,126.830002,127.800003,122.401802,52674800
1433808000000,126.699997,128.080002,125.620003,127.419998,122.037849,56075400
1433894400000,127.919998,129.339996,127.849998,128.880005,123.436188,39087300
1433980800000,129.179993,130.179993,128.479996,128.589996,123.158417,35390900
1434067200000,128.190002,128.330002,127.110001,127.169998,121.798416,36886200
1434326400000,126.099998,127.239998,125.709999,126.919998,121.558975,43988900
1434412800000,127.029999,127.849998,126.370003,127.599998,122.210251,31494100
1434499200000,127.720001,127.879997,126.739998,127.300003,121.922920,32918100
1434585600000,127.230003,128.309998,127.220001,127.879997,122.478409,35407200
1434672000000,127.709999,127.820000,126.400002,126.599998,121.252487,54716900
1434931200000,127.489998,128.059998,127.080002,127.610001,122.219826,34039300
1435017600000,127.480003,127.610001,126.879997,127.029999,121.664322,30268900
1435104000000,127.209999,129.800003,127.120003,128.110001,122.698708,55280900
1435190400000,128.860001,129.199997,127.500000,127.500000,122.114471,31938100
1435276800000,127.669998,127.989998,126.510002,126.750000,121.396149,44066800
1435536000000,125.459999,126.470001,124.480003,124.529999,119.269913,49161400
1435622400000,125.570000,126.120003,124.860001,125.430000,120.131905,44370700
1435708800000,126.900002,126.940002,125.989998,126.599998,121.252487,30238800
1435795200000,126.430000,126.690002,125.769997,126.440002,121.099236,27211000
1436140800000,124.940002,126.230003,124.849998,126.000000,120.677834,28060400
1436227200000,125.889999,126.150002,123.769997,125.690002,120.380928,46946800
